Index;ax;ay;az;gx;gy;gz
2797;-0.19;-0.12;1.01;-4.76;-1.22;-0.67
2798;-0.18;-0.11;1.00;-3.05;0.18;-0.31
2799;-0.18;-0.10;1.00;-0.49;0.98;-0.12
2800;-0.18;-0.11;1.00;2.44;0.92;-0.49
2801;-0.18;-0.13;1.02;5.13;0.79;-1.28
2802;-0.18;-0.13;1.03;6.35;1.59;-1.65
2803;-0.18;-0.14;1.04;6.71;2.20;-1.46
2804;-0.18;-0.15;1.05;6.65;2.62;-1.34
2805;-0.18;-0.16;1.06;6.10;3.54;-1.16
2806;-0.18;-0.16;1.08;5.19;4.39;-0.79
2807;-0.18;-0.17;1.09;4.64;5.49;0.12
2808;-0.18;-0.17;1.11;4.15;6.53;0.85
2809;-0.18;-0.17;1.13;3.91;7.63;1.46
2810;-0.18;-0.18;1.14;4.03;8.61;2.01
2811;-0.18;-0.19;1.14;3.91;9.40;2.32
2812;-0.19;-0.20;1.16;3.17;10.01;2.08
2813;-0.17;-0.18;1.16;2.26;9.40;2.50
2814;-0.16;-0.19;1.17;3.05;7.39;2.62
2815;-0.16;-0.18;1.18;3.85;4.21;1.71
2816;-0.16;-0.16;1.18;5.37;0.55;0.18
2817;-0.16;-0.16;1.18;8.42;-3.17;-1.10
2818;-0.16;-0.17;1.18;11.47;-6.90;-2.32
2819;-0.16;-0.19;1.18;13.61;-11.29;-3.30
2820;-0.17;-0.21;1.17;14.77;-15.75;-3.97
2821;-0.18;-0.23;1.16;14.28;-19.23;-4.33
2822;-0.19;-0.23;1.15;12.82;-22.03;-4.46
2823;-0.20;-0.23;1.13;11.41;-24.29;-4.58
2824;-0.22;-0.23;1.11;9.58;-25.51;-4.70
2825;-0.23;-0.23;1.09;7.32;-26.37;-4.70
2826;-0.23;-0.23;1.07;5.19;-26.31;-4.64
2827;-0.22;-0.20;1.05;3.05;-26.67;-4.27
2828;-0.21;-0.17;1.04;3.05;-27.65;-4.21
2829;-0.20;-0.18;1.02;5.31;-29.91;-4.27
2830;-0.20;-0.18;1.00;7.39;-33.14;-4.33
2831;-0.19;-0.18;0.99;8.36;-36.32;-4.15
2832;-0.19;-0.18;0.97;8.24;-39.12;-3.97
2833;-0.19;-0.14;0.95;6.90;-40.89;-3.91
2834;-0.19;-0.14;0.93;6.29;-42.36;-4.21
2835;-0.19;-0.12;0.91;5.62;-42.48;-4.70
2836;-0.18;-0.10;0.89;5.19;-41.63;-5.43
2837;-0.18;-0.09;0.88;6.29;-40.04;-6.16
2838;-0.19;-0.10;0.86;7.75;-37.72;-7.57
2839;-0.07;-0.09;0.84;8.61;-35.34;-8.12
2840;-0.48;-0.24;0.75;10.07;-31.74;-3.60
2841;-0.22;-0.22;0.67;-0.61;-10.31;10.56
2842;-0.24;-0.08;0.64;-16.54;0.18;6.77
2843;-0.24;-0.03;0.62;-20.81;4.58;7.57
2844;-0.16;0.06;0.64;-17.27;8.36;6.41
2845;-0.16;0.04;0.62;-6.16;5.92;2.50
2846;-0.16;-0.01;0.62;5.86;1.34;-3.42
2847;-0.20;-0.04;0.63;15.14;-3.66;-6.16
2848;-0.20;-0.09;0.64;20.39;-6.10;-6.84
2849;-0.20;-0.10;0.66;22.58;-6.04;-5.86
2850;-0.17;-0.12;0.68;22.83;-5.31;-5.00
2851;-0.17;-0.16;0.72;21.85;-3.97;-3.85
2852;-0.16;-0.19;0.75;18.43;-1.59;-1.22
2853;-0.17;-0.24;0.76;12.70;2.81;2.08
2854;-0.18;-0.24;0.75;3.30;10.07;5.25
2855;-0.17;-0.18;0.74;-7.02;17.58;7.39
2856;-0.16;-0.13;0.73;-13.98;23.80;7.63
2857;-0.15;-0.08;0.72;-16.60;27.89;7.51
2858;-0.13;-0.06;0.72;-15.44;29.36;7.39
2859;-0.12;-0.05;0.75;-11.35;28.20;8.06
2860;-0.13;-0.07;0.77;-6.53;25.76;9.03
2861;-0.13;-0.11;0.80;-2.75;24.54;9.77
2862;-0.14;-0.15;0.84;-2.14;24.48;10.44
2863;-0.17;-0.16;0.88;-3.66;25.88;11.41
2864;-0.19;-0.16;0.91;-6.65;28.87;12.15
2865;-0.21;-0.15;0.93;-9.58;32.84;12.15
2866;-0.22;-0.12;0.93;-11.84;36.93;12.21
2867;-0.22;-0.10;0.92;-12.27;39.37;11.78
2868;-0.22;-0.09;0.93;-10.99;40.10;11.54
2869;-0.22;-0.09;0.95;-9.03;39.49;11.60
2870;-0.22;-0.12;0.96;-6.65;37.66;12.27
2871;-0.23;-0.13;0.97;-5.62;35.77;12.63
2872;-0.24;-0.14;0.99;-5.74;33.45;12.57
2873;-0.26;-0.14;1.00;-5.98;31.68;12.33
2874;-0.27;-0.15;1.03;-5.92;30.88;11.84
2875;-0.28;-0.16;1.07;-5.74;32.65;11.41
2876;-0.32;-0.15;1.11;-4.94;35.64;11.35
2877;-0.24;-0.27;1.11;-2.01;37.60;10.86
2878;-0.29;-0.19;1.12;-6.10;44.43;-0.98
2879;-0.26;-0.22;1.11;-9.40;48.03;2.69
2880;-0.23;-0.16;1.10;-10.68;49.44;7.20
2881;-0.22;-0.15;1.12;-9.70;48.03;13.00
2882;-0.22;-0.15;1.14;-6.84;47.36;14.47
2883;-0.13;-0.17;1.17;-4.27;48.03;15.38
2884;-0.09;-0.03;1.27;-0.31;43.70;15.50
2885;-0.21;-0.39;1.28;7.32;28.75;-14.47
2886;-0.20;-0.12;1.33;0.67;21.42;-23.93
2887;-0.10;-0.23;1.36;4.52;21.61;17.52
2888;-0.13;-0.32;1.37;5.62;26.25;14.59
2889;-0.14;-0.24;1.42;-1.95;30.52;-3.30
2890;-0.10;-0.22;1.46;-5.43;33.20;-0.24
2891;-0.07;-0.20;1.47;-4.39;32.96;4.21
2892;-0.09;-0.22;1.48;-1.10;27.77;2.93
2893;-0.09;-0.21;1.49;1.53;22.16;3.97
2894;-0.05;-0.23;1.49;3.85;19.96;8.61
2895;-0.06;-0.24;1.46;4.94;14.83;6.16
2896;-0.01;-0.24;1.43;3.78;10.62;6.59
2897;-0.06;-0.21;1.39;3.42;0.85;0.98
2898;-0.13;-0.21;1.34;4.03;-7.75;2.26
2899;-0.06;-0.17;1.32;3.17;-6.29;4.33
2900;-0.08;-0.15;1.29;4.52;-9.03;3.05
2901;-0.11;-0.16;1.27;8.54;-14.77;-1.04
2902;-0.13;-0.16;1.23;11.96;-19.29;1.89
2903;-0.12;-0.21;1.19;13.43;-19.23;1.34
2904;-0.15;-0.18;1.17;10.07;-17.58;-5.31
2905;-0.12;-0.17;1.14;7.75;-17.64;-7.14
2906;-0.14;-0.14;1.12;7.81;-20.63;-9.64
2907;-0.14;-0.13;1.10;10.01;-24.29;-11.35
2908;-0.16;-0.14;1.09;13.37;-27.77;-12.51
2909;-0.17;-0.15;1.08;16.97;-30.52;-11.66
2910;-0.19;-0.15;1.07;19.96;-33.57;-8.54
2911;-0.18;-0.28;1.05;17.33;-24.78;-5.00
2912;-0.06;-0.13;1.06;11.47;-24.05;-6.77
2913;-0.23;-0.20;1.04;14.59;-32.47;-10.13
2914;-0.12;-0.17;1.02;13.55;-32.96;-8.48
2915;-0.16;-0.20;1.00;13.06;-34.24;-11.05
2916;-0.14;-0.16;1.00;10.93;-32.71;-16.60
2917;-0.13;-0.15;0.99;11.35;-33.87;-16.66
2918;-0.13;-0.15;0.98;13.12;-34.85;-15.38
2919;-0.11;-0.17;0.98;13.49;-34.85;-14.71
2920;-0.11;-0.16;0.94;12.02;-34.48;-14.95
2921;-0.12;-0.16;0.95;9.95;-32.65;-12.27
2922;-0.10;-0.10;0.93;8.48;-33.02;-9.64
2923;-0.11;-0.13;0.91;10.68;-34.06;-11.23
2924;-0.14;-0.14;0.90;13.85;-34.18;-12.27
2925;-0.13;-0.15;0.89;13.43;-33.81;-12.27
2926;-0.13;-0.16;0.88;12.70;-32.35;-12.51
2927;-0.14;-0.18;0.87;10.80;-29.85;-12.94
2928;-0.13;-0.17;0.86;7.32;-27.04;-13.37
2929;-0.13;-0.16;0.84;3.97;-24.48;-13.43
2930;-0.13;-0.15;0.83;1.83;-22.22;-12.88
2931;-0.13;-0.15;0.82;-0.18;-19.78;-12.15
2932;-0.13;-0.12;0.80;-2.08;-17.46;-11.11
2933;-0.12;-0.10;0.79;-2.87;-15.38;-9.95
2934;-0.14;-0.08;0.79;-1.77;-13.92;-9.95
2935;-0.14;-0.08;0.78;0.06;-12.08;-9.77
2936;-0.14;-0.09;0.77;1.83;-10.31;-9.09
2937;-0.13;-0.09;0.77;2.62;-8.85;-8.61
2938;-0.14;-0.09;0.77;2.62;-7.63;-8.12
2939;-0.15;-0.09;0.77;2.01;-5.92;-6.65
2940;-0.15;-0.10;0.78;1.22;-3.97;-4.21
2941;-0.15;-0.10;0.79;-0.37;-0.98;-2.32
2942;-0.16;-0.09;0.80;-1.77;2.14;-0.98
2943;-0.17;-0.09;0.81;-2.69;5.00;0.31
2944;-0.17;-0.08;0.82;-2.87;8.00;1.65
2945;-0.18;-0.08;0.84;-1.71;10.31;2.93
2946;-0.17;-0.08;0.86;0.00;12.15;4.09
2947;-0.17;-0.09;0.88;1.71;13.92;4.82
2948;-0.17;-0.11;0.90;3.30;15.38;5.92
2949;-0.18;-0.13;0.93;4.21;16.48;6.96
2950;-0.19;-0.16;0.95;3.97;17.27;8.18
2951;-0.20;-0.17;0.97;2.81;18.92;9.28
2952;-0.21;-0.17;0.98;1.04;20.51;10.25
2953;-0.21;-0.17;1.00;-0.98;22.22;10.93
2954;-0.22;-0.17;1.01;-2.62;23.62;11.60
2955;-0.22;-0.17;1.04;-3.66;24.78;12.21
2956;-0.21;-0.17;1.06;-3.78;25.33;12.08
2957;-0.20;-0.18;1.07;-2.44;25.33;11.35
2958;-0.21;-0.23;1.07;-1.46;24.54;10.13
2959;-0.21;-0.19;1.08;-3.36;24.66;8.48
2960;-0.21;-0.16;1.08;-4.33;23.68;6.29
2961;-0.22;-0.16;1.08;-2.44;20.94;4.27
2962;-0.23;-0.17;1.07;-1.10;17.58;3.17
2963;-0.24;-0.17;1.07;-0.49;15.01;2.75
2964;-0.24;-0.17;1.08;-1.28;13.00;2.81
2965;-0.23;-0.17;1.09;-1.40;11.29;3.30
2966;-0.23;-0.17;1.09;-1.40;9.95;3.97
2967;-0.23;-0.18;1.10;-1.53;9.28;4.39
2968;-0.23;-0.18;1.09;-1.71;9.09;4.76
2969;-0.23;-0.18;1.09;-1.65;9.09;4.58
2970;-0.21;-0.18;1.08;-1.46;9.03;4.03
2971;-0.19;-0.16;1.09;-0.92;8.00;3.23
2972;-0.17;-0.15;1.09;0.67;5.07;1.83
2973;-0.17;-0.15;1.09;3.66;1.77;-0.12
2974;-0.18;-0.16;1.08;5.55;-1.28;-1.65
2975;-0.17;-0.17;1.08;6.16;-2.93;-2.08
2976;-0.16;-0.17;1.07;5.13;-3.48;-2.01
2977;-0.15;-0.17;1.07;3.23;-3.36;-1.53
2978;-0.14;-0.15;1.06;1.16;-2.62;-1.10
2979;-0.14;-0.14;1.06;-0.43;-2.14;-0.79
2980;-0.14;-0.13;1.05;-1.22;-2.08;-0.67
2981;-0.15;-0.11;1.05;-1.46;-1.34;-0.43
2982;-0.16;-0.11;1.05;-1.10;-0.18;-0.37
2983;-0.16;-0.10;1.04;-0.31;1.04;-0.24
2984;-0.15;-0.10;1.04;1.22;1.71;-0.24
2985;-0.15;-0.11;1.04;2.93;1.89;-0.31
2986;-0.16;-0.13;1.05;4.64;2.14;-0.18
2987;-0.16;-0.14;1.05;6.04;2.14;-0.24
2988;-0.17;-0.15;1.07;6.71;1.95;-0.24
2989;-0.18;-0.17;1.07;7.26;2.20;-0.18
2990;-0.18;-0.14;1.09;7.08;2.44;-0.06
2991;-0.19;-0.16;1.11;7.39;1.77;-0.06
2992;-0.20;-0.17;1.13;7.75;0.12;0.06
2993;-0.19;-0.20;1.15;7.32;-2.08;0.61
2994;-0.19;-0.21;1.18;6.23;-3.91;1.71
2995;-0.18;-0.21;1.19;4.03;-5.43;2.56
2996;-0.18;-0.18;1.20;2.69;-7.45;2.75
2997;-0.19;-0.17;1.21;2.87;-9.46;2.08
2998;-0.19;-0.17;1.20;4.09;-11.54;1.59
2999;-0.19;-0.16;1.20;6.04;-13.37;0.98
3000;-0.19;-0.17;1.19;8.18;-15.08;0.61
3001;-0.18;-0.20;1.19;9.89;-16.72;0.43
3002;-0.18;-0.21;1.18;9.70;-17.70;0.43
3003;-0.18;-0.20;1.17;8.61;-19.29;0.61
3004;-0.18;-0.20;1.15;7.57;-21.36;0.37
3005;-0.18;-0.19;1.13;7.39;-23.68;0.18
3006;-0.19;-0.18;1.10;7.63;-26.55;0.18
3007;-0.20;-0.17;1.07;8.61;-29.42;0.12
3008;-0.20;-0.18;1.05;9.58;-32.35;0.00
3009;-0.20;-0.18;1.03;9.34;-34.06;-0.06
3010;-0.20;-0.15;1.01;8.67;-36.07;-1.04
3011;-0.20;-0.15;1.00;9.77;-37.72;-3.54
3012;-0.22;-0.16;0.98;11.90;-38.76;-6.47
3013;-0.22;-0.16;0.96;14.77;-38.64;-9.52
3014;-0.23;-0.18;0.93;17.76;-37.78;-12.15
3015;-0.24;-0.20;0.90;19.10;-36.56;-13.85
3016;-0.24;-0.22;0.88;17.58;-34.97;-14.89
3017;-0.24;-0.22;0.86;14.59;-33.14;-15.56
3018;-0.23;-0.20;0.84;10.56;-31.31;-15.44
3019;-0.07;-0.17;0.82;7.26;-30.58;-14.53
3020;-0.51;-0.27;0.79;4.88;-25.63;-2.14
3021;-0.11;-0.23;0.66;-7.45;-4.33;6.96
3022;-0.33;-0.15;0.64;-19.84;-5.37;0.73
3023;-0.32;-0.07;0.64;-26.73;2.38;5.62
3024;-0.16;0.10;0.65;-30.70;14.16;7.45
3025;-0.17;0.11;0.65;-17.15;11.29;3.42
3026;-0.17;0.04;0.66;0.61;4.09;-2.62
3027;-0.17;-0.03;0.67;12.94;-1.95;-6.35
3028;-0.17;-0.10;0.68;18.43;-5.98;-7.81
3029;-0.18;-0.10;0.70;18.98;-8.06;-8.30
3030;-0.17;-0.09;0.71;17.94;-8.36;-8.61
3031;-0.19;-0.10;0.74;17.64;-8.18;-8.67
3032;-0.14;-0.10;0.76;17.40;-7.02;-6.96
3033;-0.15;-0.15;0.77;16.97;-5.62;-4.09
3034;-0.17;-0.16;0.78;13.67;-2.81;-2.81
3035;-0.16;-0.19;0.78;8.67;1.77;-1.46
3036;-0.19;-0.18;0.79;2.14;8.12;-0.85
3037;-0.17;-0.15;0.80;-3.91;15.20;0.61
3038;-0.18;-0.14;0.80;-7.81;20.63;3.30
3039;-0.18;-0.13;0.80;-11.72;24.72;6.59
3040;-0.16;-0.10;0.80;-15.99;26.92;9.22
3041;-0.17;-0.09;0.80;-18.19;28.32;11.17
3042;-0.16;-0.06;0.81;-19.17;28.93;13.85
3043;-0.16;-0.05;0.81;-19.65;28.38;15.87
3044;-0.16;-0.02;0.83;-18.13;27.22;16.91
3045;-0.17;-0.02;0.84;-14.10;26.12;16.54
3046;-0.19;-0.04;0.85;-9.34;25.45;16.24
3047;-0.20;-0.07;0.86;-5.43;26.18;15.87
3048;-0.21;-0.08;0.88;-3.66;27.89;15.87
3049;-0.22;-0.10;0.91;-2.87;30.70;16.48
3050;-0.23;-0.12;0.94;-3.05;34.73;17.82
3051;-0.22;-0.13;0.98;-4.39;39.18;19.47
3052;-0.22;-0.15;1.01;-5.92;43.82;21.18
3053;-0.22;-0.14;1.05;-8.00;48.71;22.28
3054;-0.21;-0.12;1.08;-9.52;53.04;22.22
3055;-0.21;-0.10;1.10;-8.30;56.40;21.30
3056;-0.22;-0.11;1.11;-5.43;58.35;20.32
3057;-0.22;-0.11;1.11;-2.99;58.53;19.17
3058;-0.12;-0.10;1.13;-0.31;56.52;18.98
3059;-0.20;-0.12;1.15;3.54;51.09;18.43
3060;-0.21;-0.18;1.16;3.78;49.32;11.17
3061;-0.26;-0.16;1.18;0.92;47.18;11.78
3062;-0.25;-0.17;1.21;1.77;45.17;18.55
3063;-0.26;-0.21;1.24;2.62;43.88;24.11
3064;-0.25;-0.23;1.28;3.36;45.90;26.00
3065;-0.12;-0.26;1.29;3.05;48.22;24.96
3066;0.02;-0.14;1.38;4.70;44.92;19.41
3067;-0.41;-0.34;1.34;11.60;28.63;-13.61
3068;-0.08;-0.20;1.37;7.20;27.34;-8.67
3069;-0.16;-0.26;1.38;12.88;19.47;5.86
3070;-0.16;-0.30;1.38;16.72;15.75;0.37
3071;-0.16;-0.31;1.41;16.54;13.61;-5.07
3072;-0.12;-0.33;1.44;15.87;13.24;-3.85
3073;-0.13;-0.34;1.45;14.77;9.70;-2.99
3074;-0.13;-0.34;1.44;13.67;6.47;1.34
3075;-0.11;-0.35;1.43;11.29;5.00;4.70
3076;-0.11;-0.33;1.40;8.36;3.66;3.11
3077;-0.09;-0.32;1.37;5.86;1.59;3.48
3078;-0.11;-0.29;1.35;4.15;-2.01;4.15
3079;-0.10;-0.29;1.31;2.93;-3.66;5.49
3080;-0.09;-0.27;1.27;1.71;-5.31;5.07
3081;-0.06;-0.23;1.24;0.18;-5.98;4.76
3082;-0.10;-0.21;1.21;0.61;-11.23;1.28
3083;-0.05;-0.18;1.17;1.83;-16.36;5.19
3084;-0.00;-0.18;1.13;4.82;-23.01;0.31
3085;-0.08;-0.16;1.11;6.53;-30.09;-16.97
3086;-0.10;-0.15;1.10;7.75;-35.16;-23.56
3087;-0.11;-0.14;1.08;10.31;-38.27;-22.03
3088;-0.10;-0.14;1.07;12.88;-40.59;-20.32
3089;-0.11;-0.15;1.05;16.05;-44.74;-18.74
3090;-0.12;-0.16;1.04;18.62;-48.89;-14.77
3091;-0.12;-0.18;1.02;18.43;-49.93;-12.88
3092;-0.12;-0.17;1.00;16.11;-48.10;-15.63
3093;-0.14;-0.17;0.99;14.22;-46.20;-18.31
3094;-0.15;-0.16;0.98;13.06;-44.43;-17.70
3095;-0.16;-0.18;0.96;12.45;-41.08;-16.24
3096;-0.16;-0.19;0.95;11.17;-37.17;-15.08
3097;-0.17;-0.18;0.94;9.40;-33.51;-13.24
3098;-0.16;-0.17;0.94;8.48;-30.27;-10.56
3099;-0.16;-0.18;0.93;8.48;-27.10;-9.58
3100;-0.15;-0.18;0.92;7.69;-24.17;-9.64
3101;-0.14;-0.18;0.91;6.71;-22.09;-9.46
3102;-0.13;-0.17;0.90;5.43;-21.30;-10.19
3103;-0.13;-0.15;0.90;4.76;-21.30;-12.02
3104;-0.13;-0.13;0.89;4.52;-21.61;-13.31
3105;-0.13;-0.13;0.88;5.37;-22.22;-13.79
3106;-0.13;-0.13;0.88;6.16;-22.58;-13.98
3107;-0.13;-0.13;0.87;7.02;-22.83;-14.04
3108;-0.14;-0.14;0.87;7.20;-22.89;-13.98
3109;-0.15;-0.15;0.86;7.14;-22.22;-13.18
3110;-0.15;-0.15;0.85;5.80;-21.00;-11.60
3111;-0.15;-0.15;0.83;4.03;-19.41;-9.95
3112;-0.14;-0.14;0.82;2.01;-17.94;-8.42
3113;-0.14;-0.13;0.80;-0.31;-16.48;-7.63
3114;-0.15;-0.13;0.79;-2.75;-14.89;-6.47
3115;-0.16;-0.11;0.77;-4.52;-13.67;-5.74
3116;-0.17;-0.10;0.76;-5.92;-12.27;-4.46
3117;-0.17;-0.07;0.76;-7.32;-10.74;-2.87
3118;-0.19;-0.05;0.75;-6.84;-8.79;-2.08
3119;-0.20;-0.04;0.76;-4.58;-6.77;-1.59
3120;-0.21;-0.05;0.76;-1.59;-4.94;-0.18
3121;-0.23;-0.08;0.77;0.79;-2.08;1.65
3122;-0.23;-0.08;0.78;1.59;1.65;3.48
3123;-0.23;-0.11;0.79;2.38;4.82;6.16
3124;-0.23;-0.12;0.80;1.53;7.69;9.34
3125;-0.23;-0.14;0.81;-0.12;9.89;11.47
3126;-0.24;-0.13;0.84;-2.87;13.06;12.82
3127;-0.24;-0.12;0.86;-4.70;16.60;12.94
3128;-0.24;-0.13;0.89;-3.48;19.41;13.06
3129;-0.24;-0.14;0.91;-2.20;22.22;12.88
3130;-0.24;-0.15;0.94;-0.92;24.96;12.27
3131;-0.23;-0.16;0.97;0.31;27.77;11.05
3132;-0.23;-0.16;0.99;1.89;29.91;9.83
3133;-0.22;-0.15;1.01;3.60;31.31;8.85
3134;-0.21;-0.17;1.02;5.74;31.56;7.87
3135;-0.21;-0.19;1.05;6.59;31.31;7.14
3136;-0.21;-0.20;1.08;5.62;31.19;6.35
3137;-0.21;-0.20;1.10;4.64;30.76;5.37
3138;-0.21;-0.21;1.12;4.03;30.64;5.07
3139;-0.21;-0.21;1.13;3.42;30.09;5.00
3140;-0.20;-0.21;1.13;2.32;29.30;5.19
3141;-0.20;-0.21;1.13;0.61;28.14;5.19
3142;-0.20;-0.20;1.14;-0.85;26.49;5.37
3143;-0.19;-0.19;1.13;-1.34;25.15;5.25
3144;-0.19;-0.19;1.13;-1.46;23.80;5.00
3145;-0.19;-0.20;1.12;-1.04;23.19;4.33
3146;-0.19;-0.19;1.11;-0.43;22.34;3.42
3147;-0.18;-0.21;1.10;-0.06;21.91;2.38
3148;-0.17;-0.19;1.10;0.24;21.73;1.65
3149;-0.16;-0.19;1.09;1.46;20.75;0.79
3150;-0.15;-0.20;1.08;2.69;18.86;-0.31
3151;-0.15;-0.20;1.07;2.93;16.97;-1.59
3152;-0.14;-0.19;1.07;2.56;14.77;-2.87
3153;-0.13;-0.17;1.07;2.20;11.47;-3.54
3154;-0.12;-0.17;1.07;2.62;6.35;-3.66
3155;-0.12;-0.19;1.07;3.48;1.22;-3.36
3156;-0.13;-0.18;1.08;2.14;-1.89;-2.87
3157;-0.13;-0.16;1.07;0.24;-2.62;-2.75
3158;-0.13;-0.15;1.06;-0.24;-2.26;-2.99
3159;-0.12;-0.15;1.04;-0.24;-1.59;-3.05
3160;-0.12;-0.16;1.03;0.18;-1.28;-2.81
3161;-0.12;-0.15;1.03;-0.37;-1.28;-2.44
3162;-0.12;-0.14;1.03;-0.98;-1.34;-2.14
3163;-0.13;-0.13;1.02;-0.67;-1.28;-1.83
3164;-0.13;-0.13;1.02;0.24;-1.28;-1.95
3165;-0.14;-0.12;1.02;1.46;-0.92;-2.20
3166;-0.14;-0.14;1.03;3.17;-0.12;-1.95
3167;-0.13;-0.14;1.04;4.70;0.61;-1.28
3168;-0.14;-0.19;1.06;5.49;0.85;-0.85
3169;-0.13;-0.17;1.07;4.46;1.34;-0.49
3170;-0.13;-0.18;1.09;4.33;1.40;-0.43
3171;-0.14;-0.18;1.11;4.27;0.85;-0.18
3172;-0.14;-0.18;1.14;4.33;0.31;-0.24
3173;-0.15;-0.19;1.15;5.43;-0.24;-0.49
3174;-0.15;-0.21;1.17;6.29;-1.10;-0.43
3175;-0.15;-0.22;1.19;5.98;-2.50;0.06
3176;-0.16;-0.22;1.21;5.13;-3.66;0.49
3177;-0.16;-0.22;1.22;4.39;-4.88;0.79
3178;-0.16;-0.23;1.23;3.91;-5.92;1.10
3179;-0.16;-0.22;1.23;3.17;-7.02;1.10
3180;-0.16;-0.21;1.23;2.69;-8.18;0.67
3181;-0.16;-0.21;1.22;3.05;-9.52;0.00
3182;-0.16;-0.21;1.22;4.33;-11.23;-0.85
3183;-0.16;-0.21;1.21;5.43;-12.82;-1.53
3184;-0.16;-0.21;1.20;6.84;-14.53;-2.44
3185;-0.17;-0.21;1.19;7.93;-16.11;-3.36
3186;-0.17;-0.21;1.16;8.73;-18.55;-3.85
3187;-0.17;-0.22;1.14;9.46;-21.67;-4.15
3188;-0.18;-0.23;1.12;9.28;-24.84;-4.52
3189;-0.18;-0.22;1.09;8.00;-27.83;-5.00
3190;-0.18;-0.21;1.06;6.47;-30.94;-6.10
3191;-0.18;-0.18;1.03;5.74;-33.63;-8.12
3192;-0.19;-0.16;1.00;6.71;-36.13;-10.86
3193;-0.20;-0.15;0.98;9.89;-38.15;-13.37
3194;-0.21;-0.15;0.95;13.43;-39.43;-15.69
3195;-0.22;-0.17;0.92;16.78;-40.04;-17.40
3196;-0.22;-0.18;0.90;18.01;-39.98;-18.80
3197;-0.22;-0.20;0.88;17.15;-39.00;-19.47
3198;-0.22;-0.20;0.86;14.53;-37.23;-19.41
3199;-0.21;-0.18;0.84;10.93;-35.16;-18.49
3200;-0.25;-0.28;0.78;8.00;-35.22;-17.64
3201;-0.47;-0.33;0.66;-3.36;-23.07;-0.12
3202;-0.19;-0.14;0.61;-29.54;5.68;13.61
3203;-0.19;0.12;0.62;-42.30;13.98;13.12
3204;-0.17;0.15;0.63;-34.67;12.21;11.47
3205;-0.12;0.20;0.64;-16.72;10.38;5.68
3206;-0.12;0.10;0.63;5.68;3.23;-1.59
3207;-0.14;0.00;0.63;22.03;-4.82;-9.34
3208;-0.14;-0.05;0.64;29.24;-10.19;-13.24
3209;-0.14;-0.09;0.65;30.94;-12.27;-13.85
3210;-0.17;-0.12;0.68;28.56;-11.96;-13.00
3211;-0.11;-0.10;0.70;24.35;-9.95;-8.85
3212;-0.13;-0.13;0.72;23.44;-9.89;-6.04
3213;-0.13;-0.15;0.75;22.77;-9.52;-3.05
3214;-0.13;-0.18;0.76;20.51;-8.48;0.31
3215;-0.15;-0.21;0.77;16.11;-6.47;2.56
3216;-0.14;-0.22;0.77;8.48;-3.78;5.31
3217;-0.15;-0.23;0.77;-1.16;0.73;8.30
3218;-0.15;-0.16;0.77;-12.27;7.02;9.95
3219;-0.13;-0.09;0.77;-18.43;13.37;11.29
3220;-0.13;-0.07;0.78;-17.40;18.07;12.94
3221;-0.12;-0.06;0.78;-13.37;21.55;14.47
3222;-0.12;-0.06;0.78;-8.54;24.23;15.56
3223;-0.13;-0.07;0.79;-4.21;25.70;15.87
3224;-0.13;-0.08;0.81;-1.10;26.86;15.69
3225;-0.14;-0.11;0.82;1.40;27.47;15.56
3226;-0.15;-0.14;0.83;2.75;27.89;16.17
3227;-0.15;-0.19;0.85;1.53;28.56;17.64
3228;-0.16;-0.23;0.88;-2.93;29.66;19.96
3229;-0.16;-0.23;0.90;-10.13;32.10;22.28
3230;-0.17;-0.21;0.90;-17.70;34.91;23.93
3231;-0.19;-0.18;0.90;-23.99;38.02;24.41
3232;-0.20;-0.12;0.90;-27.16;40.47;24.29
3233;-0.20;-0.11;0.92;-25.88;42.79;23.86
3234;-0.08;-0.10;0.96;-22.52;45.90;23.44
3235;-0.18;-0.02;1.03;-16.17;46.81;22.64
3236;-0.12;-0.24;1.07;-10.13;49.74;10.44
3237;-0.19;-0.17;1.13;-12.15;54.99;-2.99
3238;-0.19;-0.25;1.18;-11.41;57.68;3.17
3239;-0.17;-0.23;1.21;-13.85;58.72;9.46
3240;-0.21;-0.22;1.23;-15.93;58.84;12.88
3241;-0.18;-0.23;1.22;-18.19;57.80;11.41
3242;-0.20;-0.17;1.24;-20.51;56.21;7.32
3243;-0.20;-0.14;1.26;-19.29;52.06;8.97
3244;-0.19;-0.13;1.28;-15.38;47.49;11.72
3245;-0.18;-0.16;1.32;-10.44;43.27;12.45
3246;0.02;-0.14;1.34;-6.90;39.06;12.76
3247;0.04;-0.19;1.40;-0.43;25.57;8.24
3248;-0.37;-0.28;1.40;4.52;7.32;-24.54
3249;-0.05;-0.14;1.44;-2.93;9.16;-2.99
3250;-0.17;-0.22;1.45;2.38;1.83;11.66
3251;-0.20;-0.23;1.43;2.87;3.23;2.08
3252;-0.13;-0.20;1.44;0.55;6.35;-1.34
3253;-0.17;-0.21;1.44;2.20;3.78;-3.78
3254;-0.15;-0.20;1.44;3.48;3.11;-3.66
3255;-0.12;-0.21;1.43;5.74;1.65;1.65
3256;-0.13;-0.24;1.41;7.45;0.12;4.03
3257;-0.11;-0.23;1.40;6.59;-0.31;4.94
